complexity,planner,avg_time,success_rate,scenario_count
easy,BENCHMARK_RESULTS,9.049,100.0,160
medium,BENCHMARK_RESULTS,9.322,100.0,240
hard,BENCHMARK_RESULTS,10.103,100.0,80
easy,DIJKSTRA_DWA,36.023,55.0,40
medium,DIJKSTRA_DWA,36.790,19.2,78
easy,FULL_BENCHMARK_RESULTS,9.049,100.0,160
medium,FULL_BENCHMARK_RESULTS,9.322,100.0,240
hard,FULL_BENCHMARK_RESULTS,10.103,100.0,80
easy,MULTISCALE_BENCHMARK_RESULTS,10.514,100.0,150
medium,MULTISCALE_BENCHMARK_RESULTS,10.810,100.0,200
hard,MULTISCALE_BENCHMARK_RESULTS,13.144,100.0,100
