scenario_name,complexity,map_size
scenario_small_simple_001,SIMPLE,SMALL
scenario_small_simple_002,SIMPLE,SMALL
scenario_small_simple_003,SIMPLE,SMALL
scenario_small_simple_004,SIMPLE,SMALL
scenario_small_simple_005,SIMPLE,SMALL
scenario_small_simple_006,SIMPLE,SMALL
scenario_small_simple_007,SIMPLE,SMALL
scenario_small_simple_008,SIMPLE,SMALL
scenario_small_simple_009,SIMPLE,SMALL
scenario_small_simple_010,SIMPLE,SMALL
scenario_small_moderate_001,MODERATE,SMALL
scenario_small_moderate_002,MODERATE,SMALL
scenario_small_moderate_003,MODERATE,SMALL
scenario_small_moderate_004,MODERATE,SMALL
scenario_small_moderate_005,MODERATE,SMALL
scenario_small_moderate_006,MODERATE,SMALL
scenario_small_moderate_007,MODERATE,SMALL
scenario_small_moderate_008,MODERATE,SMALL
scenario_small_moderate_009,MODERATE,SMALL
scenario_small_moderate_010,MODERATE,SMALL
scenario_small_complex_001,COMPLEX,SMALL
scenario_small_complex_002,COMPLEX,SMALL
scenario_small_complex_003,COMPLEX,SMALL
scenario_small_complex_004,COMPLEX,SMALL
scenario_small_complex_005,COMPLEX,SMALL
scenario_small_complex_006,COMPLEX,SMALL
scenario_small_complex_007,COMPLEX,SMALL
scenario_small_complex_008,COMPLEX,SMALL
scenario_small_complex_009,COMPLEX,SMALL
scenario_small_complex_010,COMPLEX,SMALL
scenario_medium_simple_001,SIMPLE,MEDIUM
scenario_medium_simple_002,SIMPLE,MEDIUM
scenario_medium_simple_003,SIMPLE,MEDIUM
scenario_medium_simple_004,SIMPLE,MEDIUM
scenario_medium_simple_005,SIMPLE,MEDIUM
scenario_medium_simple_006,SIMPLE,MEDIUM
scenario_medium_simple_007,SIMPLE,MEDIUM
scenario_medium_simple_008,SIMPLE,MEDIUM
scenario_medium_simple_009,SIMPLE,MEDIUM
scenario_medium_simple_010,SIMPLE,MEDIUM
scenario_medium_simple_011,SIMPLE,MEDIUM
scenario_medium_simple_012,SIMPLE,MEDIUM
scenario_medium_simple_013,SIMPLE,MEDIUM
scenario_medium_simple_014,SIMPLE,MEDIUM
scenario_medium_simple_015,SIMPLE,MEDIUM
scenario_medium_simple_016,SIMPLE,MEDIUM
scenario_medium_moderate_001,MODERATE,MEDIUM
scenario_medium_moderate_002,MODERATE,MEDIUM
scenario_medium_moderate_003,MODERATE,MEDIUM
scenario_medium_moderate_004,MODERATE,MEDIUM
scenario_medium_moderate_005,MODERATE,MEDIUM
scenario_medium_moderate_006,MODERATE,MEDIUM
scenario_medium_moderate_007,MODERATE,MEDIUM
scenario_medium_moderate_008,MODERATE,MEDIUM
scenario_medium_moderate_009,MODERATE,MEDIUM
scenario_medium_moderate_010,MODERATE,MEDIUM
scenario_medium_moderate_011,MODERATE,MEDIUM
scenario_medium_moderate_012,MODERATE,MEDIUM
scenario_medium_moderate_013,MODERATE,MEDIUM
scenario_medium_moderate_014,MODERATE,MEDIUM
scenario_medium_moderate_015,MODERATE,MEDIUM
scenario_medium_moderate_016,MODERATE,MEDIUM
scenario_medium_complex_001,COMPLEX,MEDIUM
scenario_medium_complex_002,COMPLEX,MEDIUM
scenario_medium_complex_003,COMPLEX,MEDIUM
scenario_medium_complex_004,COMPLEX,MEDIUM
scenario_medium_complex_005,COMPLEX,MEDIUM
scenario_medium_complex_006,COMPLEX,MEDIUM
scenario_medium_complex_007,COMPLEX,MEDIUM
scenario_medium_complex_008,COMPLEX,MEDIUM
scenario_medium_complex_009,COMPLEX,MEDIUM
scenario_medium_complex_010,COMPLEX,MEDIUM
scenario_medium_complex_011,COMPLEX,MEDIUM
scenario_medium_complex_012,COMPLEX,MEDIUM
scenario_medium_complex_013,COMPLEX,MEDIUM
scenario_medium_complex_014,COMPLEX,MEDIUM
scenario_medium_complex_015,COMPLEX,MEDIUM
scenario_medium_complex_016,COMPLEX,MEDIUM
scenario_large_simple_001,SIMPLE,LARGE
scenario_large_simple_002,SIMPLE,LARGE
scenario_large_simple_003,SIMPLE,LARGE
scenario_large_simple_004,SIMPLE,LARGE
scenario_large_simple_005,SIMPLE,LARGE
scenario_large_simple_006,SIMPLE,LARGE
scenario_large_moderate_001,MODERATE,LARGE
scenario_large_moderate_002,MODERATE,LARGE
scenario_large_moderate_003,MODERATE,LARGE
scenario_large_moderate_004,MODERATE,LARGE
scenario_large_moderate_005,MODERATE,LARGE
scenario_large_moderate_006,MODERATE,LARGE
scenario_large_complex_001,COMPLEX,LARGE
scenario_large_complex_002,COMPLEX,LARGE
scenario_large_complex_003,COMPLEX,LARGE
scenario_large_complex_004,COMPLEX,LARGE
scenario_large_complex_005,COMPLEX,LARGE
scenario_large_complex_006,COMPLEX,LARGE
